0,1,2,3,4,5,6,7
3.1539863987060404,10.090322729302239,14.333703403821547,13.620965202093796,-27.80467227554765,-18.773427008292302,27.70442529024295,Mestizos
3.149061877397916,9.565197213746668,13.550187593335378,13.485473239204625,-27.45391379382563,-18.754424830677703,-27.03243350885322,Mestizos
3.1550239052442977,9.756491279558416,13.668872578515302,13.45061784043689,-27.011365424766847,-18.338962595688283,-28.178726120779796,Mestizos
3.1636373527939337,9.978430865743764,14.340261797878476,14.837368538678982,-29.43438332584938,-20.183255775230467,-30.14175093973626,Mestizos
3.148427399226794,9.850994276496047,14.443955734839415,14.958732902952548,30.08026983565873,20.162620002686214,-29.693945849132866,Mestizos
3.148235930203902,9.808250591978728,14.287553769408449,14.198101497495692,28.593924798566743,19.455550262419855,-28.58899147814567,Mestizos
3.1620379991718233,10.202389034457525,14.077774929977968,14.586465489039231,-30.83924069922209,-19.72310201123552,28.918616993594892,Mestizos
3.1438420928622137,9.574285620432702,14.144523161875313,13.60379165605015,-28.207395350375936,-18.39286871164005,-27.485631907610315,Mestizos
3.1575387254623704,9.926924364013335,14.56994260966836,13.878376581974468,-28.11237442643107,-18.84389564361104,28.77935499077216,Mestizos
3.1529141621310663,9.956995945245966,15.550318353021982,14.051463272900964,29.012000015092106,19.321897031676084,-28.994106659878586,Mestizos
3.156984286129937,10.096428102173808,15.413360334310093,15.381338852584923,-30.952193680727536,20.653342201811483,30.90841592345837,Mestizos
3.150354597226485,9.773898988644138,13.489320578312753,14.008263251121754,-28.04396905140996,-19.36077202724351,-27.824441463990663,Mestizos
3.158056606705015,10.017701614519046,14.157863720764464,14.260648182664303,28.786618702754332,-19.296915562497823,28.527387349979175,Mestizos
3.151055968173675,9.664740448028825,14.563332984599004,14.12398641587565,28.770963586638555,19.23145127959087,-28.529358316470542,Mestizos
3.159191695612027,9.938364564529634,15.880890024312558,14.733313732684309,-30.122537912740597,19.724749976352047,-30.291330835743818,Mestizos
3.159267734943633,9.857242057069344,14.547664088240118,16.25223094084471,32.21563939297643,-21.311063525807132,-31.669027389602242,Mestizos
3.1554445264954407,9.979553523101819,14.049153865171256,15.144017913943465,-30.36330618011503,-21.083243562878856,-29.753309344255406,Mestizos
3.154273736342446,9.462750976690705,13.932852297800812,14.024512280987166,-28.06038407849313,-18.776006687053965,-28.3208810868035,Mestizos
3.1508153944179504,9.95693893619942,14.233189607770036,13.848348881426594,29.0387654859037,-19.08730795022411,-27.890210954407753,Mestizos
3.1418146701120864,9.692905658185646,14.274785650197499,14.479322400491135,-28.88872792317602,-19.640758053155064,29.285781348872987,Mestizos
3.146019439871361,9.504249251854123,13.337820828891028,13.042537204195249,-26.243134620418154,-17.795134180295893,-26.897381244227613,Mestizos
3.1489840336404256,9.57001607635267,15.367647584312252,14.839305520110488,-30.01074079523291,19.64585707063746,-30.228130523355773,Mestizos
3.1526503644656523,9.641684156058773,14.018725344498998,14.612309663375772,-29.232757343519456,-19.7978086206695,-28.989011888539853,Mestizos
3.1528514284714184,10.191552575088853,15.181724998653285,14.177395784426976,28.85870032415306,19.375111749894334,-29.90541313386269,Mestizos
3.1332209649586193,9.378834358623855,14.139521812170637,13.675946893199276,27.619655035754263,18.56037958214855,-27.99180394142459,Mestizos
3.1515995495282025,9.833934988517235,13.481028219662866,13.793471287198134,-27.873747211893054,18.918660114429404,-27.460961735971363,Mestizos
3.14806152064327,9.629925729519805,14.165495818643045,13.982156272739386,-29.152170228767353,18.970613307022244,28.057381186031453,Mestizos
3.1425757174789775,9.55740214455142,13.69961263012434,13.170683536011326,26.99100728254558,-18.230099447326545,-26.64621071064208,Mestizos
3.1509906925196853,9.858584964633637,14.0547215720303,15.001369036020618,29.864120918023712,-20.528197598275018,-29.581726633514844,Mestizos
3.1496318772492,9.796940423830462,14.03156126320826,13.757933981483532,-28.384224547436453,-18.94630302238763,-27.660289313440018,Mestizos
3.160394898801888,9.863848517943502,14.868334460786873,15.559543515247409,31.46415366970675,20.55478579079902,30.782699650553823,Mestizos
3.15499075667307,10.365841368569727,13.926645987860155,13.843561371194724,-28.692826239385695,19.15972760012606,-27.73124140596748,Mestizos
